Time,SchedLat_Total_ms,SchedLat_Avg_ms,SchedLat_P95_ms,SchedLat_P99_ms,SchedLat_Max_ms,SchedLat_Count,SchedLat_Dropped,DState_Total_ms,DState_Count,SoftIRQ_Total_ms,SoftIRQ_Count,CPUUtil,PSI,BaselineMode,BaselineSamples,Friction,Direction,dF_dt,Energy,Energy_W,Energy_Vol,Energy_kFactor
2026-02-17 14:06:58.860,101752.88,0.4905,0.0150,0.0150,162.6360,207454,0,118.86,687,1806.01,119716,99.863263,35.862465,FROZEN,300,1.675931,1.0,0.224222,0.233492,13,0.221032,2.881749
2026-02-17 14:06:59.861,99635.11,0.4278,0.0150,0.0150,118.9990,232874,1,70.46,732,1980.35,129848,99.259765,39.088403,FROZEN,300,1.468921,1.0,-0.207010,0.250225,13,0.219630,2.881749
2026-02-17 14:07:00.862,81083.83,0.3461,0.0150,0.0150,155.3330,234269,1,68.75,940,2069.57,133519,97.786904,35.290964,FROZEN,300,1.198995,1.0,-0.269925,0.268524,12,0.224659,2.881749
2026-02-17 14:07:01.860,98739.08,0.4214,0.0150,0.0150,160.0000,234292,0,72.67,681,1961.91,129626,99.532870,43.285277,FROZEN,300,1.446341,1.0,0.247346,0.254281,12,0.226928,2.881749
2026-02-17 14:07:02.860,90645.31,0.3935,0.0150,0.0150,157.4360,230372,0,66.73,1079,1920.27,124946,99.144519,36.387190,FROZEN,300,1.357401,1.0,-0.088940,0.240503,13,0.213129,2.881749
2026-02-17 14:07:03.864,99430.73,0.4292,0.0150,0.0150,126.0790,231666,0,73.15,795,2075.13,133959,99.204365,40.707824,FROZEN,300,1.472786,1.0,0.115384,0.230878,14,0.203355,2.881749
2026-02-17 14:07:04.860,99659.69,0.4817,0.0150,0.0150,163.5230,206891,0,120.31,664,1807.15,119019,99.669101,34.927340,FROZEN,300,1.643914,1.0,0.171128,0.204437,14,0.200132,2.881749
2026-02-17 14:07:05.862,69503.85,0.2895,0.0150,0.0150,168.3550,240096,5,85.83,1463,2084.40,132137,97.712194,32.093319,FROZEN,300,1.021349,1.0,-0.622565,0.215576,11,0.242375,2.881749
2026-02-17 14:07:06.860,96908.34,0.4237,0.0150,0.0150,120.2020,228697,0,213.00,906,1988.38,130110,99.143542,45.164565,FROZEN,300,1.436757,1.0,0.415409,0.243894,11,0.259679,2.881749
2026-02-17 14:07:07.860,97011.11,0.4215,0.0150,0.0150,146.0020,230143,0,215.22,855,2036.97,130728,99.125000,38.585215,FROZEN,300,1.425488,1.0,-0.011269,0.222746,12,0.234838,2.881749
2026-02-17 14:07:08.863,101910.58,0.4407,0.0150,0.0150,183.6850,231224,0,1754.33,792,2000.68,131044,99.202552,39.390657,FROZEN,300,1.540981,1.0,0.115493,0.226245,12,0.222903,2.881749
2026-02-17 14:07:09.860,96866.03,0.4165,0.0150,0.0150,118.0020,232553,0,581.75,761,2036.46,132621,98.948451,39.256396,FROZEN,300,1.367430,1.0,-0.173551,0.221853,13,0.217968,2.881749
2026-02-17 14:07:10.860,63317.99,0.2759,0.0150,0.0150,29.6080,229519,0,89.64,655,1928.65,126608,99.681529,32.526138,FROZEN,300,0.969868,1.0,-0.397562,0.238961,12,0.235927,2.881749
2026-02-17 14:07:11.863,61448.40,0.2752,0.0150,0.0150,55.4280,223260,14,420.84,2156,1988.35,127657,97.119763,31.435858,FROZEN,300,0.954672,1.0,-0.015196,0.220314,13,0.213854,2.881749
2026-02-17 14:07:12.866,96083.79,0.4247,0.0150,0.0150,104.0000,226258,1,147.83,832,1944.27,124626,99.124801,43.860485,FROZEN,300,1.445283,1.0,0.490611,0.252817,11,0.241530,2.881749
2026-02-17 14:07:13.860,96025.94,0.4042,0.0150,0.0150,112.2970,237565,0,104.64,735,1875.23,122171,99.507671,47.077386,FROZEN,300,1.381883,1.0,-0.063400,0.235597,12,0.223717,2.881749
2026-02-17 14:07:14.863,93469.54,0.3770,0.0150,0.0150,61.0190,247937,0,98.81,994,2074.05,134898,99.078498,45.757802,FROZEN,300,1.296829,1.0,-0.085055,0.223052,13,0.209851,2.881749
2026-02-17 14:07:15.860,96479.56,0.4167,0.0150,0.0150,213.9950,231530,0,72.03,716,1885.97,123223,99.726465,35.611846,FROZEN,300,1.430198,1.0,0.133369,0.216153,14,0.202203,2.881749
2026-02-17 14:07:16.862,99419.98,0.4385,0.0150,0.0150,153.0030,226728,0,182.25,658,2027.22,131879,99.238030,38.483698,FROZEN,300,1.482182,1.0,0.051984,0.204427,15,0.187181,2.881749
2026-02-17 14:07:17.862,90445.31,0.3758,0.0150,0.0150,159.9910,240649,1,428.36,1043,2205.02,137565,97.855350,36.240017,FROZEN,300,1.248849,1.0,-0.233333,0.212852,15,0.191796,2.881749
2026-02-17 14:07:18.860,96537.11,0.4097,0.0150,0.0150,181.0010,235603,0,1100.92,843,2025.88,130843,98.526725,38.450477,FROZEN,300,1.342272,1.0,0.093423,0.207301,15,0.181959,2.881749
2026-02-17 14:07:19.860,98047.70,0.3938,0.0150,0.0150,123.2140,248999,1,90.03,812,2133.66,139858,98.916391,44.212694,FROZEN,300,1.351770,1.0,0.009498,0.192678,17,0.164713,2.881749
2026-02-17 14:07:20.863,93260.14,0.4143,0.0150,0.0150,116.2050,225124,0,58.66,583,1863.81,124078,99.180608,42.973203,FROZEN,300,1.423552,1.0,0.071782,0.185566,18,0.155420,2.881749
2026-02-17 14:07:21.860,91518.88,0.4109,0.0150,0.0150,155.9990,222744,0,88.70,828,1858.13,121146,99.497889,35.480750,FROZEN,300,1.409363,1.0,-0.014189,0.172853,20,0.141297,2.881749
2026-02-17 14:07:22.864,85374.14,0.3548,0.0150,0.0150,167.0050,240616,0,98.12,792,2057.70,135313,98.896975,34.760898,FROZEN,300,1.221122,1.0,-0.188241,0.176996,19,0.145991,2.881749
2026-02-17 14:07:23.860,64481.93,0.2895,0.0150,0.0150,29.3770,222736,0,72.26,684,1906.72,124903,99.234898,33.199672,FROZEN,300,1.016596,1.0,-0.204526,0.138381,18,0.151844,2.881749
2026-02-17 14:07:24.860,80535.78,0.3252,0.0150,0.0150,145.0040,247673,1,97.72,1405,2129.18,136426,97.839012,34.598875,FROZEN,300,1.131700,1.0,0.115104,0.137088,19,0.148170,2.881749
2026-02-17 14:07:25.860,97070.25,0.4080,0.0150,0.0150,113.6720,237920,0,93.67,727,2030.46,131002,99.363202,42.753347,FROZEN,300,1.395678,1.0,0.263979,0.153224,18,0.159751,2.881749
2026-02-17 14:07:26.861,104670.43,0.4223,0.0150,0.0150,114.9960,247884,1,128.53,705,2276.58,143152,98.780627,42.305858,FROZEN,300,1.434781,1.0,0.039103,0.146884,19,0.147686,2.881749
2026-02-17 14:07:27.864,83828.34,0.3528,0.0150,0.0150,156.7070,237577,2,964.88,966,2149.25,138965,99.135971,35.050008,FROZEN,300,1.141514,1.0,-0.293267,0.146929,17,0.162244,2.881749
2026-02-17 14:07:28.864,58243.41,0.2685,0.0150,0.0150,29.1290,216903,0,18219.71,748,1756.34,117777,99.818037,28.485277,FROZEN,300,10.804686,1.0,9.663172,2.564880,5,1.112337,2.881749
2026-02-17 14:07:29.860,78241.63,0.3382,0.0150,0.0150,127.0010,231352,0,3341.77,785,2010.26,128376,98.582695,35.065335,FROZEN,300,1.851773,1.0,-8.952913,4.737114,5,1.896395,2.881749
2026-02-17 14:07:30.861,97833.74,0.4229,0.0150,0.0150,152.9960,231341,0,11377.96,768,1975.91,128813,99.387199,38.756742,FROZEN,300,6.487747,1.0,4.635974,5.886332,5,2.170353,2.881749
2026-02-17 14:07:31.860,93683.39,0.4233,0.0150,0.0150,147.0000,221294,0,9985.06,824,1886.43,123688,99.589135,35.248253,FROZEN,300,5.281313,1.0,-1.206434,6.114623,5,2.073961,2.881749
2026-02-17 14:07:32.861,95640.08,0.4172,0.0150,0.0150,159.9950,229223,0,8986.38,922,1828.07,120444,99.795315,38.745166,FROZEN,300,4.231934,1.0,-1.049379,3.961175,5,1.971503,2.881749
2026-02-17 14:07:33.863,100517.57,0.4118,0.0150,0.0150,105.1670,244080,0,8972.37,880,2010.65,130910,99.727520,44.125419,FROZEN,300,4.423378,1.0,0.191444,1.770808,5,1.793497,2.881749
2026-02-17 14:07:34.860,94003.68,0.4317,0.0150,0.0150,145.9960,217731,0,3440.87,800,1813.97,120480,99.714775,36.062890,FROZEN,300,2.058941,1.0,-2.364437,1.202923,5,1.850591,2.881749
2026-02-17 14:07:35.860,92720.20,0.3774,0.0150,0.0150,125.0010,245704,0,1710.79,879,2019.27,132595,99.168375,44.142043,FROZEN,300,1.297651,1.0,-0.761290,1.091637,5,1.741661,2.881749
2026-02-17 14:07:36.860,84574.14,0.3389,0.0150,0.0150,124.3180,249536,7,270.65,1856,2243.88,142212,96.929423,38.389023,FROZEN,300,1.162061,1.0,-0.135590,0.863190,5,1.581054,2.881749
2026-02-17 14:07:37.861,100700.87,0.4372,0.0150,0.0150,133.9960,230308,0,263.72,1030,1997.96,130374,99.419597,35.757408,FROZEN,300,1.480481,1.0,0.318420,0.894934,5,1.454790,2.881749
2026-02-17 14:07:38.865,82427.56,0.3680,0.0150,0.0150,94.0520,223981,0,39.30,738,1951.52,125817,99.432270,33.919926,FROZEN,300,1.273581,1.0,-0.206900,0.355550,5,1.330001,2.881749
2026-02-17 14:07:39.860,65347.82,0.2938,0.0150,0.0150,38.0850,222388,0,57.82,579,1966.66,128407,99.863263,32.644892,FROZEN,300,1.030560,1.0,-0.243021,0.225982,5,1.221303,2.881749
2026-02-17 14:07:40.862,60585.89,0.2691,0.0150,0.0150,34.4400,225184,0,47.10,770,1907.52,123485,99.806906,30.026731,FROZEN,300,0.962332,1.0,-0.068228,0.209142,5,1.105996,2.881749
2026-02-17 14:07:41.861,62070.94,0.2664,0.0150,0.0150,69.1340,232959,1,54.64,962,1981.07,127583,97.806216,31.163475,FROZEN,300,0.954903,1.0,-0.007429,0.131394,5,0.996139,2.881749
2026-02-17 14:07:42.860,92726.54,0.4075,0.0150,0.0150,162.0040,227539,0,1347.61,905,2001.44,130076,99.361678,34.717086,FROZEN,300,1.345484,1.0,0.390581,0.177315,5,0.935583,2.881749
2026-02-17 14:07:43.860,95829.71,0.3888,0.0150,0.0150,165.1500,246466,0,64.67,944,2081.55,135832,99.143933,37.787985,FROZEN,300,1.341127,1.0,-0.004358,0.117649,5,0.842461,2.881749
2026-02-17 14:07:44.862,97894.25,0.4061,0.0150,0.0150,141.0000,241057,0,47.78,726,1978.96,130186,99.579784,38.914890,FROZEN,300,1.400067,1.0,0.058940,0.115327,5,0.764109,2.881749
2026-02-17 14:07:45.861,97309.73,0.4152,0.0150,0.0150,129.0070,234370,0,67.98,659,2034.04,131660,99.281642,41.185946,FROZEN,300,1.423924,1.0,0.023857,0.119434,5,0.690083,2.881749
2026-02-17 14:07:46.863,85593.16,0.3781,0.0150,0.0150,100.8010,226387,0,79.04,854,2093.06,135558,96.676565,40.007673,FROZEN,300,1.301095,1.0,-0.122829,0.052496,5,0.633358,2.881749
2026-02-17 14:07:47.860,96887.92,0.3931,0.0150,0.0150,101.9180,246487,0,44.56,761,2141.06,140188,99.051103,42.778843,FROZEN,300,1.357145,1.0,0.056050,0.065419,5,0.575627,2.881749
2026-02-17 14:07:48.860,93908.38,0.3762,0.0150,0.0150,155.0010,249640,0,42.32,852,2119.27,136993,98.893199,36.829554,FROZEN,300,1.301281,1.0,-0.055864,0.064650,5,0.523651,2.881749
2026-02-17 14:07:49.862,96746.92,0.4123,0.0150,0.0150,139.0010,234629,0,57.41,716,2111.80,135633,98.895719,41.546558,FROZEN,300,1.416856,1.0,0.115575,0.087580,5,0.482843,2.881749
2026-02-17 14:07:50.864,99941.15,0.4348,0.0150,0.0150,154.3790,229832,0,80.60,732,2093.98,134648,99.100638,39.066158,FROZEN,300,1.489239,1.0,0.072383,0.084540,6,0.441797,2.881749
2026-02-17 14:07:51.862,101348.72,0.4274,0.0150,0.0150,156.0000,237142,0,82.94,653,2002.28,131687,99.372862,36.926148,FROZEN,300,1.463376,1.0,-0.025863,0.074761,7,0.400204,2.881749
2026-02-17 14:07:52.866,74292.07,0.2944,0.0150,0.0150,127.2690,252315,11,74.66,2114,2164.64,137077,96.926066,31.722075,FROZEN,300,1.040833,1.0,-0.422544,0.124713,7,0.402438,2.881749
2026-02-17 14:07:53.860,93592.79,0.4357,0.0150,0.0150,176.0870,214811,0,88.28,722,1737.60,115362,99.874286,36.658333,FROZEN,300,1.493179,1.0,0.452347,0.190762,7,0.407429,2.881749
2026-02-17 14:07:54.861,97946.05,0.4189,0.0150,0.0150,181.6880,233816,0,55.11,793,1894.18,124745,99.499716,44.119323,FROZEN,300,1.442735,1.0,-0.050444,0.189859,7,0.371730,2.881749
2026-02-17 14:07:55.862,98136.62,0.4183,0.0150,0.0150,148.9970,234615,0,84.72,712,1984.63,130969,99.715909,37.735363,FROZEN,300,1.433868,1.0,-0.008868,0.164003,8,0.335444,2.881749
2026-02-17 14:07:56.861,77588.03,0.3385,0.0150,0.0150,144.0000,229200,9,62.15,1081,2098.79,133144,96.832683,35.084422,FROZEN,300,1.175361,1.0,-0.258507,0.184422,8,0.327750,2.881749
2026-02-17 14:07:57.861,118229.66,0.5642,0.0150,0.0150,227.0230,209554,0,239.66,742,1784.77,115327,99.499545,53.256146,FROZEN,300,1.918921,1.0,0.743561,0.322712,7,0.369331,2.881749
2026-02-17 14:07:58.865,159253.44,0.8977,0.0150,0.0150,337.8050,177396,0,5081.51,846,1662.40,104043,98.831007,83.411174,FROZEN,300,3.776125,1.0,1.857204,0.717035,5,0.518119,2.881749
2026-02-17 14:07:59.860,106731.51,0.5358,0.0150,0.0150,225.6460,199208,0,249.35,735,1834.87,117066,98.715007,55.110012,FROZEN,300,1.815603,1.0,-1.960522,1.204948,5,0.662359,2.881749
2026-02-17 14:08:00.860,93038.16,0.4066,0.0150,0.0150,142.5180,228814,0,86.63,676,2004.30,129165,99.350427,38.168709,FROZEN,300,1.390992,1.0,-0.424611,1.246474,5,0.638584,2.881749
2026-02-17 14:08:01.860,73706.99,0.3204,0.0150,0.0150,70.0000,230048,0,66.02,916,2014.99,130134,99.007869,35.156302,FROZEN,300,1.117015,1.0,-0.273977,1.129079,5,0.602123,2.881749
2026-02-17 14:08:02.860,64082.86,0.2858,0.0150,0.0150,23.5150,224198,0,50.75,579,1970.41,127709,99.500227,33.517403,FROZEN,300,1.007469,1.0,-0.109546,0.692164,5,0.552866,2.881749
2026-02-17 14:08:03.863,64236.22,0.2838,0.0150,0.0150,31.7330,226355,0,70.11,799,1985.34,130195,99.647286,33.032686,FROZEN,300,1.002702,1.0,-0.004767,0.203225,5,0.498056,2.881749
2026-02-17 14:08:04.860,60897.56,0.2529,0.0150,0.0150,37.8860,240778,0,107.22,723,2021.28,130880,99.292318,33.514321,FROZEN,300,0.898165,1.0,-0.104536,0.183487,6,0.458704,2.881749
2026-02-17 14:08:05.864,83663.35,0.3517,0.0150,0.0150,105.0260,237883,3,71.57,958,2119.81,135347,97.850807,38.252824,FROZEN,300,1.215794,1.0,0.317629,0.162091,6,0.444596,2.881749
2026-02-17 14:08:06.860,101240.66,0.4555,0.0150,0.0150,223.9990,222258,0,66.92,848,1931.37,126084,99.806003,35.347883,FROZEN,300,1.565443,1.0,0.349649,0.177225,6,0.435102,2.881749
2026-02-17 14:08:07.860,99897.85,0.4143,0.0150,0.0150,212.9100,241124,0,67.93,883,2045.95,133187,99.350353,37.438302,FROZEN,300,1.425123,1.0,-0.140320,0.171075,7,0.405623,2.881749
2026-02-17 14:08:08.864,99278.68,0.4140,0.0150,0.0150,147.0360,239825,0,70.94,701,2025.99,133800,99.513795,41.023607,FROZEN,300,1.421771,1.0,-0.003353,0.153376,7,0.365396,2.881749
2026-02-17 14:08:09.860,99925.23,0.4526,0.0150,0.0150,160.0040,220787,0,89.81,848,1919.73,126008,99.690899,34.711686,FROZEN,300,1.552260,1.0,0.130489,0.150106,8,0.341906,2.881749
2026-02-17 14:08:10.861,64949.65,0.2919,0.0150,0.0150,139.0470,222527,0,117.66,786,1964.90,125797,99.261196,31.732189,FROZEN,300,1.013214,1.0,-0.539046,0.246748,7,0.361620,2.881749
2026-02-17 14:08:11.860,81572.26,0.3346,0.0150,0.0150,80.2570,243814,4,229.58,1596,2108.94,133244,97.958481,42.313863,FROZEN,300,1.147907,1.0,0.134693,0.230740,8,0.338927,2.881749
2026-02-17 14:08:12.861,102405.71,0.4427,0.0150,0.0150,155.9950,231317,0,72.47,674,1925.50,123945,99.636198,35.186547,FROZEN,300,1.516578,1.0,0.368672,0.238032,8,0.341901,2.881749
2026-02-17 14:08:13.862,102011.66,0.4389,0.0150,0.0150,158.0040,232417,0,53.38,590,2073.84,133010,99.133508,37.256648,FROZEN,300,1.505604,1.0,-0.010974,0.209649,9,0.308809,2.881749
2026-02-17 14:08:14.863,105206.87,0.4492,0.0150,0.0150,173.0010,234193,0,50.62,637,1963.71,128377,99.590071,35.750627,FROZEN,300,1.543952,1.0,0.038348,0.190616,10,0.281763,2.881749
2026-02-17 14:08:15.860,101674.50,0.4277,0.0150,0.0150,194.9980,237701,0,82.29,671,2029.68,131702,99.441022,36.925629,FROZEN,300,1.464071,1.0,-0.079882,0.179542,11,0.261575,2.881749
2026-02-17 14:08:16.863,87878.81,0.3743,0.0150,0.0150,185.0030,234811,0,90.36,846,2097.72,135520,99.056925,34.335474,FROZEN,300,1.285990,1.0,-0.178080,0.162386,11,0.253225,2.881749
2026-02-17 14:08:17.860,78081.37,0.3281,0.0150,0.0150,75.0010,237966,1,61.28,1139,2199.80,139088,97.238139,37.800042,FROZEN,300,1.142380,1.0,-0.143610,0.162715,11,0.242264,2.881749
2026-02-17 14:08:18.860,94833.39,0.3944,0.0150,0.0150,120.0820,240439,0,1058.78,905,2092.95,133970,99.213944,39.886646,FROZEN,300,1.284342,1.0,0.141962,0.160828,12,0.232233,2.881749
2026-02-17 14:08:19.860,96375.65,0.4286,0.0150,0.0150,140.9970,224871,0,41.58,794,1916.39,123773,99.636033,36.008583,FROZEN,300,1.476328,1.0,0.191986,0.177976,12,0.228209,2.881749
2026-02-17 14:08:20.863,101622.95,0.4455,0.0150,0.0150,172.9420,228122,0,73.95,613,1910.54,124578,99.750623,34.978069,FROZEN,300,1.525391,1.0,0.049064,0.167234,13,0.210294,2.881749
2026-02-17 14:08:21.864,97757.66,0.4281,0.0150,0.0150,206.1050,228331,0,101.34,763,1931.23,126874,99.669967,36.691896,FROZEN,300,1.465111,1.0,-0.060280,0.159006,14,0.195293,2.881749
2026-02-17 14:08:22.860,86034.00,0.3702,0.0150,0.0150,225.0990,232371,2,116.67,1255,2135.44,135424,97.036527,33.709790,FROZEN,300,1.273041,1.0,-0.192070,0.163744,14,0.194971,2.881749
2026-02-17 14:08:23.860,96387.57,0.3924,0.0150,0.0150,183.8490,245631,0,44.33,883,2090.71,134012,98.916391,36.782507,FROZEN,300,1.354258,1.0,0.081217,0.157849,15,0.183595,2.881749
2026-02-17 14:08:24.862,90888.12,0.3871,0.0150,0.0150,168.4700,234818,0,92.19,938,2038.97,130249,99.330002,37.800178,FROZEN,300,1.328796,1.0,-0.025462,0.147865,17,0.167782,2.881749
2026-02-17 14:08:25.860,97777.24,0.4245,0.0150,0.0150,137.9850,230320,0,80.39,723,1943.74,127416,99.657651,40.881766,FROZEN,300,1.455551,1.0,0.126756,0.147631,17,0.163679,2.881749
2026-02-17 14:08:26.862,100700.94,0.4757,0.0150,0.0150,189.8720,211705,0,80.07,598,1883.27,123478,99.602453,41.575678,FROZEN,300,1.628266,1.0,0.172715,0.124736,17,0.164583,2.881749
2026-02-17 14:08:27.863,77103.49,0.3369,0.0150,0.0150,92.0160,228837,0,91.69,837,2007.78,130025,99.328171,37.373788,FROZEN,300,1.163755,1.0,-0.464511,0.146738,14,0.194576,2.881749
2026-02-17 14:08:28.860,74724.71,0.3253,0.0150,0.0150,126.8260,229737,0,152.13,710,2033.52,130274,99.464204,36.742954,FROZEN,300,1.108449,1.0,-0.055306,0.140207,15,0.180649,2.881749
2026-02-17 14:08:29.861,69515.21,0.3119,0.0150,0.0150,155.6160,222876,1,132.44,835,2074.68,131008,99.051645,33.528423,FROZEN,300,1.072792,1.0,-0.035657,0.127307,17,0.166149,2.881749
2026-02-17 14:08:30.862,65914.05,0.2833,0.0150,0.0150,100.9280,232626,6,135.35,1230,2016.51,126167,97.423327,33.549454,FROZEN,300,0.991333,1.0,-0.081459,0.124610,18,0.157680,2.881749
2026-02-17 14:08:31.860,95873.85,0.4100,0.0150,0.0150,194.9910,233823,0,73.09,837,2155.40,138481,98.926573,38.968017,FROZEN,300,1.408048,1.0,0.416716,0.149654,15,0.183584,2.881749
2026-02-17 14:08:32.860,97326.20,0.4065,0.0150,0.0150,181.4290,239443,1,86.26,968,2318.16,143635,98.100252,37.179919,FROZEN,300,1.392533,1.0,-0.015515,0.140893,17,0.166777,2.881749
2026-02-17 14:08:33.861,69752.14,0.3121,0.0150,0.0150,85.7880,223521,0,88.54,701,2012.44,129789,99.306582,31.984253,FROZEN,300,1.081159,1.0,-0.311375,0.149150,15,0.181237,2.881749
2026-02-17 14:08:34.860,62442.87,0.2865,0.0150,0.0150,81.6370,217955,0,115.73,804,2002.03,129242,99.006282,32.781030,FROZEN,300,0.998706,1.0,-0.082452,0.144704,16,0.171358,2.881749
2026-02-17 14:08:35.860,87206.83,0.3511,0.0150,0.0150,141.5330,248391,7,55.21,954,2160.59,135091,98.148783,39.242977,FROZEN,300,1.214429,1.0,0.215722,0.155814,16,0.175795,2.881749
2026-02-17 14:08:36.864,82115.48,0.3518,0.0150,0.0150,107.2430,233396,1,238.55,1024,2198.16,138683,97.850446,34.304895,FROZEN,300,1.190984,1.0,-0.023445,0.147541,17,0.160560,2.881749
2026-02-17 14:08:37.860,66758.79,0.2997,0.0150,0.0150,27.2410,222731,0,624.30,873,1945.21,123864,99.451303,34.135479,FROZEN,300,0.970659,1.0,-0.220325,0.157544,17,0.166536,2.881749
2026-02-17 14:08:38.860,64715.58,0.3030,0.0150,0.0150,24.9960,213590,0,254.23,661,1863.26,121720,99.636157,31.778620,FROZEN,300,1.015374,1.0,0.044715,0.150907,18,0.154354,2.881749
2026-02-17 14:08:39.860,85766.05,0.3428,0.0150,0.0150,94.2450,250190,6,86.62,1252,2402.64,148305,97.346962,38.056331,FROZEN,300,1.184295,1.0,0.168920,0.149545,18,0.155811,2.881749
2026-02-17 14:08:40.860,98134.30,0.4034,0.0150,0.0150,161.9620,243254,1,148.74,1169,2314.75,143312,98.108232,36.095346,FROZEN,300,1.376716,1.0,0.192421,0.156087,18,0.159472,2.881749
2026-02-17 14:08:41.861,82265.81,0.3367,0.0150,0.0150,100.8100,244318,1,72.98,1376,2339.85,145636,97.884747,33.736223,FROZEN,300,1.168304,1.0,-0.208412,0.169354,17,0.164366,2.881749
2026-02-17 14:08:42.861,63658.65,0.2848,0.0150,0.0150,26.1260,223493,0,79.34,676,1917.03,125263,99.567592,31.018466,FROZEN,300,0.999936,1.0,-0.168367,0.169082,17,0.164766,2.881749
2026-02-17 14:08:43.860,76794.13,0.3212,0.0150,0.0150,99.0560,239117,3,53.41,1238,2187.38,137468,96.489215,34.376136,FROZEN,300,1.121532,1.0,0.121596,0.147650,17,0.160449,2.881749
2026-02-17 14:08:44.861,95149.89,0.3993,0.0150,0.0150,137.7810,238317,0,210.50,1051,2083.21,132406,98.794359,36.497312,FROZEN,300,1.355088,1.0,0.233556,0.158791,17,0.167760,2.881749
2026-02-17 14:08:45.862,93300.92,0.3799,0.0150,0.0150,123.0010,245605,2,67.58,1185,2325.64,145352,97.713695,37.048944,FROZEN,300,1.309158,1.0,-0.045930,0.152152,18,0.155577,2.881749
2026-02-17 14:08:46.860,93693.77,0.3799,0.0150,0.0150,85.0530,246602,0,74.80,859,2318.60,144805,98.349003,42.623995,FROZEN,300,1.304613,1.0,-0.004545,0.139286,20,0.140474,2.881749
2026-02-17 14:08:47.862,82221.19,0.3227,0.0150,0.0150,141.0100,254815,9,69.64,1923,2483.82,154017,95.964126,36.338734,FROZEN,300,1.126069,1.0,-0.178543,0.151890,19,0.144281,2.881749
2026-02-17 14:08:48.863,100195.10,0.4100,0.0150,0.0150,134.0000,244401,0,82.97,793,2208.65,140472,98.526893,39.500628,FROZEN,300,1.404456,1.0,0.278386,0.147896,18,0.157691,2.881749
2026-02-17 14:08:49.860,94380.84,0.3919,0.0150,0.0150,145.0000,240831,4,47.08,967,2269.72,143307,98.419244,38.926291,FROZEN,300,1.351394,1.0,-0.053062,0.142627,19,0.147228,2.881749
2026-02-17 14:08:50.860,101226.09,0.4376,0.0150,0.0150,168.0240,231347,0,119.71,759,2113.75,133998,98.985061,36.800209,FROZEN,300,1.491060,1.0,0.139666,0.149524,19,0.146472,2.881749
2026-02-17 14:08:51.860,100550.23,0.4180,0.0150,0.0150,123.0020,240552,1,73.80,780,2251.81,141262,98.788987,38.877772,FROZEN,300,1.431885,1.0,-0.059174,0.144769,20,0.137742,2.881749
2026-02-17 14:08:52.860,76301.24,0.2980,0.0150,0.0150,164.9940,256041,7,71.66,1809,2475.66,150671,95.904004,34.014105,FROZEN,300,1.046150,1.0,-0.385735,0.156460,17,0.162542,2.881749
2026-02-17 14:08:53.861,96541.57,0.3920,0.0150,0.0150,206.0000,246304,0,95.69,1054,2352.45,148422,97.740048,37.808591,FROZEN,300,1.345151,1.0,0.299001,0.169154,16,0.176187,2.881749
2026-02-17 14:08:54.860,73914.85,0.3063,0.0150,0.0150,157.9990,241300,2,92.53,999,2301.20,143485,97.777523,33.566810,FROZEN,300,1.065062,1.0,-0.280089,0.175433,15,0.186578,2.881749
2026-02-17 14:08:55.860,66873.42,0.2766,0.0150,0.0150,96.9990,241734,1,69.48,772,2114.28,137489,99.052295,34.973978,FROZEN,300,0.979757,1.0,-0.085305,0.169425,16,0.176450,2.881749
2026-02-17 14:08:56.860,68281.92,0.2938,0.0150,0.0150,29.4940,232386,0,170.33,968,2078.93,134141,99.214570,34.902964,FROZEN,300,1.015726,1.0,0.035970,0.161084,17,0.162402,2.881749
2026-02-17 14:08:57.861,77649.54,0.3322,0.0150,0.0150,106.9970,233764,5,135.21,1176,2106.31,135799,97.530864,38.697527,FROZEN,300,1.147048,1.0,0.131321,0.159333,18,0.159294,2.881749
2026-02-17 14:08:58.861,97182.15,0.4059,0.0150,0.0150,176.9970,239428,1,63.29,966,2205.69,139748,98.893199,37.810041,FROZEN,300,1.396062,1.0,0.249014,0.161306,17,0.168266,2.881749
